F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
37.832462,0.12301373,35.282818,38.881336,41.2902,6.0073814,17.453388,39.821495,59.44721,40.063725,0.1830951,1.4515479,0.0010339657,0.023454737,0.39433658,0.39330262,3.6552775,1.6536394,6.340889,3.2306442,0.06317327,1.5334542,7.001367,1.9504145,-3.3393517,-3.145702,2.5588315,3.424484,-7.8875494,-1.9409851,0.034545198,1.1974324,1.2186219,0.59026986,6.969827,0.6379654,8.805366,0.887471,16.279474,0.5078219,655.8372,0.50294524,1067.383,0.28079253,-161.30614,-0.46704313,1731.5406,0.23071049,761.7231,0.50753593,-138.51219,-0.6223878,2819.849,0.14244244,658.73804,0.49828628,-140.22377,-0.5962119,-8.345683,-1.0043985,19.194914,0.4480222,0.13591309,0.23144874,-0.009107302,-1.1264104,0.17466973,0.5106682,18.215212,0.8094047,-8.366539,-1.8869126,4.754477,2.8196907,-22.365559,-0.7257145,0.37479,5.8698964,0.112672,0.013620676,0.013310545,1.863354,0.9463723,0.34666666,0.12364824,0.68333334,0.45638677,-43.66008,03-01-08-01-01-01-20.wav
27.934124,0.18865748,22.426449,27.854446,33.240196,10.813747,100.27786,108.96305,147.36006,66.06956,0.33933666,1.3821492,0.0090568755,0.03469387,0.71152663,0.70246977,11.371363,8.598322,10.043529,6.1711674,0.23351705,1.5597847,14.495447,1.0523232,0.93448526,15.782303,7.9949536,1.5401452,0.898505,13.9913225,0.09650936,1.6881493,1.9388803,0.7851239,1.3209615,2.3262641,1.9686573,4.045471,19.995918,0.5370036,732.8918,0.41118294,1092.2085,0.25154933,-129.46024,-0.72173977,1782.7821,0.18683735,827.99176,0.50516224,-128.25018,-0.69766027,2798.6196,0.109064355,813.43555,0.43897596,-129.18945,-0.68308014,-12.284303,-0.8599044,20.937454,0.47662327,0.087474704,0.5979309,-0.015671687,-0.7828904,0.57381696,0.67366666,27.875557,0.47259885,0.21789129,95.33136,16.185385,0.9165561,-4.2178645,-4.156955,-2.1637151,10.679869,0.05979124,0.008503407,0.021788808,2.5787966,1.1627908,0.325,0.32190838,0.41,0.46195236,-34.560345,03-01-08-01-01-01-21.wav
36.560062,0.2040657,30.561773,35.963097,44.884705,14.322931,117.26285,84.196526,109.64746,76.26922,0.25781247,1.3033766,0.007536524,0.026343852,0.58451796,0.5769814,7.712808,4.045476,6.5140643,3.2551422,0.15553007,1.6068695,12.453271,1.2649679,-1.1601956,-9.749196,-2.5351818,-5.8909607,0.7088288,25.366503,0.09245697,1.82933,1.4886376,0.70771754,3.4581244,1.3908802,6.2423186,2.086246,14.017912,0.6783113,706.08923,0.41388005,1222.3167,0.22946142,-136.28369,-0.6741064,1700.6588,0.21976165,934.1316,0.38429242,-126.48824,-0.727261,2688.7898,0.13500553,743.76025,0.44629902,-128.54904,-0.6937968,-9.656725,-0.885992,21.601408,0.39072493,0.14020513,0.27055874,-0.011588807,-0.9712909,0.388632,0.69591516,24.52802,0.61704755,-8.419666,-1.6460886,-10.579589,-1.8926221,-9.361698,-2.5134273,-2.6948469,12.43591,0.05041897,0.009493601,0.010853175,2.5568182,1.1527377,0.3275,0.2104014,0.68333334,0.42820036,-38.555542,03-01-08-01-01-01-22.wav
36.9031,0.13320577,31.701935,37.464756,41.37141,9.669476,87.47489,36.28612,87.63864,174.00993,0.36923283,1.4654399,0.005257652,0.015813684,0.9019823,0.89672464,10.397519,7.3326335,10.052045,5.4665947,0.23459266,1.5937861,10.171653,1.4624106,0.44686544,24.41071,4.729505,2.780524,0.24512786,48.815697,0.052728966,1.1463025,1.7166163,0.7130069,3.9696567,1.0784358,6.402993,1.3212891,13.618627,0.66634625,681.89954,0.49264792,1064.4967,0.31656972,-157.72644,-0.49277273,1697.5132,0.1980233,834.3046,0.30489737,-136.4,-0.6334368,2704.7407,0.13537686,709.2322,0.4188456,-136.70206,-0.6289664,-7.5972013,-0.7750894,15.05914,0.47487226,0.10593619,0.2861445,-0.012123943,-0.74583375,0.6175578,0.6039206,21.219086,0.618244,-6.503874,-2.0839221,10.635667,1.8176112,-7.597227,-2.071049,-3.428996,12.95269,0.05918946,0.011920953,0.040998068,1.8461539,0.93750006,0.35333332,0.28674418,0.408,0.4551659,-34.266705,03-01-08-01-01-01-23.wav
42.409634,0.07881836,39.410397,42.96266,45.98115,6.570755,84.66388,8.276257,-30.422834,43.287502,0.11815136,1.404263,0.0010339657,0.010930511,0.24963374,0.24859978,3.8406906,2.0878386,3.921681,2.7412477,0.045338918,1.6150211,6.27341,1.8060509,1.8227957,4.55373,-2.6701412,-4.617398,-7.5769916,-1.8160448,0.030310184,1.0326861,1.2875917,0.61419016,7.5557933,0.6111249,7.0302167,1.4010609,17.458586,0.6170535,878.736,0.30014414,1123.0072,0.3726257,-155.95325,-0.47699073,1911.198,0.18739524,708.602,0.4746588,-148.58719,-0.5137029,3001.9922,0.124628924,761.242,0.5693855,-150.00911,-0.4936855,-9.157148,-0.93856615,19.920101,0.50917107,0.1469626,0.276482,-0.0075374884,-1.4186602,0.13081297,0.608747,14.259744,1.0293317,-2.0179505,-4.715669,-8.803908,-2.0935397,-20.922834,-0.67930335,-4.0925145,11.75964,0.12183586,0.013258018,0.016911276,2.431611,2.1604939,0.12714286,0.08827138,0.275,0.41647327,-46.95298,03-01-08-01-01-01-24.wav
25.45786,0.13677251,23.199667,26.253952,27.889559,4.689892,87.12313,60.638676,62.534744,37.32713,0.13446553,1.5491077,0.0019477911,0.006025905,0.2480168,0.24606901,4.8159328,3.070892,4.832928,2.3566859,0.05400203,1.5954756,10.638717,1.6145672,4.038258,2.1849647,7.8812013,1.662632,5.5040464,2.2796896,0.06400132,1.5820597,2.230562,0.62945676,2.153344,1.4521382,2.7696464,4.218662,19.616278,0.36836788,481.1404,0.5081935,1170.7377,0.19628133,-139.18677,-0.64591414,1458.399,0.19532703,808.42285,0.2875629,-139.41637,-0.61810094,2487.2058,0.12998876,697.3702,0.24333873,-141.5563,-0.5866637,-11.815102,-0.62092704,20.027037,0.45321733,0.083780736,0.27327144,-0.012314249,-0.9083646,0.15664849,0.5316502,30.30937,0.44403678,2.9277654,4.47037,17.88681,0.9423559,2.2079594,7.103232,-0.6138134,7.842071,0.08393312,0.015184141,0.0057742195,2.4615386,1.2500001,0.2525,0.19096792,0.5225,0.48761535,-44.779564,03-01-08-01-01-02-01.wav
40.30015,0.15737064,34.32546,38.236584,47.393143,13.067684,130.53917,100.78234,60.210194,40.776455,0.24604133,1.3037893,0.007270407,0.016619608,0.50454,0.49726963,7.5222225,4.6430306,6.921852,4.1460013,0.120570414,1.5667102,7.1595387,2.0525756,-4.4624276,-3.6976736,2.2684052,4.4601994,-8.747377,-1.623117,0.08829627,2.4295313,1.1553507,0.6868212,5.3681393,0.91386396,4.4137177,1.8692468,12.568569,0.5063913,737.86865,0.40779892,1067.0707,0.23624265,-144.18985,-0.5824557,1731.6562,0.17950542,847.4426,0.4662654,-136.96095,-0.62828803,2783.8704,0.11861658,800.4587,0.6997765,-138.92096,-0.59853154,-6.274342,-1.067045,15.697174,0.48666945,0.1285336,0.31493476,-0.008916375,-1.5149995,0.31823155,0.6383428,20.46872,0.63153726,-15.37532,-1.3363986,2.8740897,5.134707,-23.079235,-0.57395345,0.39352542,6.5101514,0.09020238,0.011428169,0.025503008,2.2727273,1.7291067,0.18833333,0.086103946,0.36666667,0.44935757,-40.686897,03-01-08-01-01-02-02.wav
34.353657,0.14309336,30.880955,32.483585,37.717155,6.8362007,93.72473,58.851833,245.39375,344.59625,0.29021186,1.2969574,0.0076483586,0.0720105,0.60372037,0.596072,9.283928,6.784677,7.4921756,3.9215863,0.15059291,1.4982964,11.046019,1.1150113,1.4808795,8.157154,6.9109125,1.5659553,4.6464863,3.1790452,0.029333983,0.75271237,1.329513,0.4513104,4.2693458,0.812107,6.4242144,1.4013681,15.562033,0.5484367,681.4532,0.45149884,1034.7758,0.2614271,-147.24472,-0.56425285,1759.7482,0.1957833,732.39453,0.3128657,-142.15143,-0.57845515,2823.873,0.14037384,737.7307,0.37726036,-142.97545,-0.56692314,-9.489194,-0.78667533,17.834877,0.48191625,0.06483358,0.8901376,-0.010523787,-0.8231491,0.35947868,0.573001,18.471905,0.66046655,0.76232296,19.164772,10.88692,1.3960778,-3.448164,-4.7285895,-7.046986,16.672466,0.020429567,0.008201289,0.05807702,2.0833335,1.8126888,0.16833334,0.21129888,0.35999998,0.4393935,-38.00248,03-01-08-01-01-02-03.wav
42.536636,0.16986533,36.59689,43.31347,49.542625,12.945736,130.3472,45.52171,98.00822,47.4116,0.2918506,1.396871,0.0013101292,0.012531637,0.64145964,0.64014953,9.350666,5.464563,9.913372,4.8992352,0.19252759,1.6441617,8.186323,1.5785481,-1.3914788,-10.116213,0.3452229,31.053207,-11.685084,-1.7511226,0.09126769,1.6747743,1.4455678,0.73807204,5.2842474,0.9630833,5.4444566,2.0537932,12.814138,0.790445,753.30225,0.37304693,1132.9086,0.32261917,-147.0258,-0.56993914,1813.0415,0.1972345,839.3183,0.64436924,-132.88467,-0.658975,2966.4502,0.11504147,605.1212,0.8165719,-133.65741,-0.644262,-7.7215433,-1.2218171,17.739931,0.5716694,0.14079075,0.25355563,-0.008158012,-1.9032953,0.51011884,0.6690567,15.199755,1.0275563,-11.460866,-1.4878633,-2.2229087,-7.415438,-31.124338,-0.65152824,-3.6786232,10.918277,0.11105156,0.011081504,0.018929346,2.7108433,1.529052,0.22999999,0.18471599,0.4975,0.45284516,-36.498196,03-01-08-01-01-02-04.wav
31.976067,0.1945204,28.409998,31.531868,37.927277,9.517279,99.41821,63.16629,176.45387,152.85046,0.19437292,1.2734509,0.008167111,0.053738944,0.35117722,0.3430101,7.7344246,4.5308456,4.8098793,2.6282196,0.09948675,1.5010804,12.435603,1.4957086,3.958357,3.0320504,8.509545,1.7030728,-0.17867309,-96.74653,0.0949372,1.6194023,1.8474778,0.6301975,2.5311203,1.7176257,5.0293374,1.9946603,20.46123,0.4814686,736.7491,0.36146745,1125.4406,0.26899293,-134.12697,-0.6812548,1858.814,0.1918348,920.6698,0.46432963,-133.62003,-0.65171164,2779.7334,0.12936547,814.93146,0.31234244,-133.76466,-0.65003467,-12.079673,-0.7474404,20.288185,0.46379587,0.09872241,0.33584183,-0.018273529,-0.8359577,0.25080943,0.62595546,29.735834,0.49146992,-4.566875,-3.0654094,12.633363,1.706766,-12.147586,-1.7545956,-10.391274,21.274437,-0.00063387596,0.0076191626,0.014403301,2.4590166,1.1080333,0.32,0.2656125,0.44799998,0.41503733,-41.975883,03-01-08-01-01-02-05.wav
37.90242,0.09114889,35.3894,38.0643,40.079746,4.690346,61.129047,26.00438,-2.699398,27.778776,0.123659424,1.4436352,0.0015801424,0.012972156,0.2404258,0.23884565,3.2796867,1.9992716,3.3249447,1.7223166,0.044084795,1.7190658,10.358934,1.4857359,-3.1760166,-4.4843473,2.8510606,3.6347196,-5.6287937,-2.6471603,0.038660794,1.3543521,1.4370835,0.71331406,6.141296,0.8224489,5.355453,2.2430582,17.333845,0.5652374,561.655,0.43125716,1183.5087,0.18453139,-155.67737,-0.5066272,1637.7328,0.18699715,828.13477,0.33503798,-137.65877,-0.62499505,2625.832,0.13191621,871.04675,0.56002885,-139.4801,-0.5990278,-10.369611,-0.8162925,19.45357,0.47625303,0.13536805,0.21101701,-0.01356777,-0.8770437,0.11892476,0.75878096,25.083889,0.51092273,-12.024616,-1.7141228,1.6417181,9.1995535,-19.648428,-0.78143054,-1.4606615,9.349399,0.10537845,0.012797293,0.009347664,2.173913,1.2618297,0.2625,0.053091902,0.505,0.45080483,-47.732403,03-01-08-01-01-02-06.wav
30.56044,0.21143946,27.26075,30.221458,34.177704,6.916954,391.39423,601.1924,258.16608,375.11264,0.19299501,1.2118173,0.004728732,0.044567168,0.4057234,0.40099466,4.238848,2.4706275,5.091642,2.69242,0.088856794,1.4244415,13.274512,1.1345059,6.767638,1.2900192,7.935921,1.7647742,-1.1457047,-14.808645,0.069612116,1.1203269,1.3774658,0.65454507,3.0530682,1.3541092,0.08279522,106.29562,16.417753,0.65418434,533.9239,0.38147107,1113.1108,0.26514575,-135.65517,-0.66170317,1633.4028,0.20104977,735.10767,0.6076209,-135.20337,-0.6228512,2600.9165,0.14412595,781.2244,0.5422601,-134.50827,-0.6256321,-11.815234,-0.66254133,18.301958,0.45482844,0.07028895,0.567042,-0.022578929,-0.649299,0.19345696,0.5743777,24.028173,0.5649571,7.3917885,1.5785391,14.297323,1.2000998,-8.024818,-2.878483,-5.176025,13.512514,0.06440694,0.0053585265,0.034906864,1.9886364,2.017291,0.16857143,0.13367642,0.35333332,0.40651637,-42.058533,03-01-08-01-01-02-07.wav
37.446148,0.14760864,34.622746,37.094376,42.129055,7.5063095,86.548645,33.223293,174.21852,183.91602,0.17900893,1.2496316,0.009103364,0.024139643,0.42988628,0.42078292,4.6789618,2.7473993,4.669119,2.9616232,0.08179316,1.4715211,13.981214,1.0464253,6.6759825,2.0475905,7.5283475,1.6527039,-0.05898377,-348.84366,0.06236497,1.2892239,1.3510611,0.68846285,5.3767586,0.9587471,9.541022,1.1328173,18.237003,0.6294709,650.43286,0.4598489,1160.8535,0.2783417,-154.81023,-0.50986344,1636.1776,0.20925725,907.1027,0.48973557,-142.16968,-0.58125734,2743.545,0.13052893,698.99854,0.56119287,-143.7217,-0.55825305,-10.002002,-0.9153662,21.27812,0.5115248,0.1082,0.35424653,-0.011144297,-1.1891971,0.22594608,0.50334775,23.120348,0.6657832,-3.129441,-4.3697248,4.651636,4.037644,-21.810108,-0.8646537,-14.247429,25.228376,-0.00520086,0.0074010305,0.013516832,2.110818,1.0695187,0.2925,0.23615408,0.49599996,0.479024,-42.383884,03-01-08-01-01-02-08.wav
22.676817,0.10087168,20.708221,22.336777,24.48494,3.7767181,278.01245,199.33205,32.39345,11.107398,0.056699697,1.3281025,0.0014701759,0.012154067,0.10118833,0.09971815,1.9555525,1.1866041,1.9595511,1.1561112,0.014593947,1.439374,14.350555,1.1506269,5.855692,1.6017028,11.386166,1.1263571,5.6920385,1.480134,0.026124002,0.81292033,1.4586146,0.6738106,3.527706,0.71366477,4.398648,1.084422,25.141901,0.33688292,627.49225,0.5178325,1359.8971,0.2330828,-164.58081,-0.43987194,1592.6757,0.18975502,1047.5096,0.38423297,-165.74095,-0.41578552,2595.3484,0.1540372,903.2077,0.31231055,-166.86316,-0.39969838,-15.128446,-0.4422896,22.630806,0.41179577,0.051467847,0.5535588,-0.016453188,-0.62620854,0.043236695,0.42358276,32.503384,0.40017605,5.7705336,2.5851305,22.671455,0.7303549,4.3446445,2.202989,-8.975198,17.83511,0.058530983,0.00847928,0.010017183,2.4096386,1.5384616,0.116000004,0.06916647,0.42666668,0.45613104,-55.517246,03-01-08-01-01-02-09.wav
35.833412,0.113244474,33.867657,36.207645,38.488377,4.62072,42.319946,8.376237,93.96246,78.54688,0.26834977,1.2628422,0.018454103,0.036553826,0.5899379,0.57148385,7.7894483,4.92538,7.242623,3.357493,0.152826,1.4789038,15.122372,1.1064464,4.09896,2.6659017,4.8482556,2.5276585,1.8542584,8.141642,0.03031072,1.3232439,1.3361635,0.62453777,6.819778,0.53829414,9.7753315,0.9080364,24.26727,0.4355502,522.87946,0.4620978,1228.3757,0.23494807,-149.48575,-0.547304,1482.6112,0.2552078,991.6706,0.37891322,-139.68506,-0.5925445,2516.7942,0.116493255,841.3458,0.33529958,-142.42505,-0.55307466,-14.683878,-0.6050795,24.660048,0.43338168,0.10609289,0.30442017,-0.020453935,-0.60445136,0.40469867,0.5461624,29.094944,0.48637518,4.1536627,3.3399534,2.5374367,6.2397394,-10.752395,-1.3573588,-5.215093,16.006063,0.018599128,0.004533469,0.0259593,2.359882,1.497006,0.218,0.1893568,0.53,0.49345717,-36.31546,03-01-08-01-01-02-10.wav
37.09995,0.15910238,36.42831,37.36818,42.19114,5.762829,173.80682,129.58415,26.704987,48.575665,0.16254617,1.4831308,0.007687823,0.0147483125,0.34521097,0.33752313,5.3244963,3.5987282,4.5791144,2.5546515,0.08123956,1.7949783,11.533304,1.2209076,10.383223,0.75316983,2.302216,5.328791,2.8773565,4.726857,0.02776422,1.2355434,1.2534978,0.79448867,6.9837413,0.775582,10.644396,0.91233236,23.37006,0.4313628,629.7464,0.42695403,1178.0068,0.22070417,-163.32736,-0.43904403,1636.963,0.23299333,901.1641,0.2496965,-144.7195,-0.5469036,2766.179,0.15437196,844.7646,0.5732161,-146.83958,-0.5176303,-15.431686,-0.677082,26.014843,0.42622036,0.08986056,0.42695183,-0.012546408,-0.850141,0.23221143,0.75701153,23.567759,0.58520794,9.166991,1.092653,-7.328304,-2.2414892,-9.105838,-1.5985246,-13.255575,23.530127,-0.007319438,0.0064613083,0.010074153,2.5641026,0.9771987,0.32999998,0.33941123,0.5025,0.47473016,-40.90875,03-01-08-01-01-02-11.wav
37.70182,0.1504403,31.215853,37.559605,42.537777,11.321924,146.0328,163.55112,43.01772,14.976642,0.22518903,1.3281736,0.0073384624,0.023262933,0.42742887,0.4200904,6.1453733,3.717732,5.823169,4.307032,0.10759895,1.5078847,11.747632,1.257247,2.604575,4.5442486,5.2385635,2.982436,1.0855063,12.202995,0.025536839,1.3874012,1.0656883,0.58762574,5.812163,0.67201567,6.664007,1.4461035,16.756844,0.58504146,565.08356,0.5160046,1219.4766,0.2732424,-150.42513,-0.5494158,1566.4619,0.18336283,873.611,0.444335,-133.70862,-0.6490562,2571.025,0.10926974,809.01135,0.35204175,-135.27884,-0.62502515,-10.626599,-0.812093,20.431072,0.4579166,0.05072345,1.1716645,-0.012862469,-0.90107405,0.27927846,0.5744201,24.30713,0.58164674,-4.7246637,-3.057311,6.0182066,3.8598366,-9.451532,-1.4221286,-8.171166,18.983004,0.030903693,0.01213289,0.011538659,2.486188,1.1204482,0.3175,0.22060995,0.55,0.50224495,-40.182434,03-01-08-01-01-02-12.wav
35.167015,0.1363642,33.322895,34.677773,39.898792,6.575897,28.837908,24.6905,102.71643,93.65752,0.13886835,1.4010342,0.005740384,0.010981614,0.32478535,0.31904498,3.8428926,2.0652637,4.374436,2.219521,0.057874113,1.5220084,10.733227,1.3947893,5.617984,1.2606096,0.68758994,20.632996,4.6565547,2.7519808,0.04907601,1.6491338,1.3734156,0.6022364,5.6088333,0.71951264,4.2617197,2.0441308,20.835938,0.40486765,494.70807,0.4873536,1184.0171,0.24771212,-158.40611,-0.4953647,1470.8971,0.22148481,792.6997,0.34397715,-139.88565,-0.61378443,2528.2922,0.1565068,711.2722,0.34672338,-143.05524,-0.5679973,-11.874978,-0.53199637,23.9754,0.29735518,0.10276309,0.3432804,-0.012451614,-0.7890384,0.16410196,0.4622549,26.002874,0.37017474,1.9188088,5.211054,-5.2027264,-4.1648307,-3.3263886,-5.033862,-7.350775,18.335993,0.01511756,0.010365057,0.007932478,2.2435899,1.3029317,0.24,0.17916472,0.5025,0.46810123,-45.40814,03-01-08-01-01-02-13.wav
40.954174,0.16724965,34.23398,41.034485,45.72706,11.49308,96.13831,11.355251,172.90063,293.2826,0.11574133,1.2312822,0.0014654839,0.011430003,0.26743817,0.2659727,3.2537982,2.2775886,2.4946876,1.0709791,0.038903497,1.4774036,7.0225015,2.1351614,0.08026126,116.283775,0.21654858,49.21786,-8.5818615,-1.7334657,0.057497792,1.3931545,1.3869123,0.6140473,5.8616247,0.93298364,9.09356,1.1264417,18.519745,0.6773445,731.89764,0.34542686,1083.6877,0.3188827,-149.1992,-0.55548817,1790.3425,0.1995521,783.1275,0.5437528,-142.55774,-0.57924044,2836.6277,0.0974134,833.9717,0.59248775,-144.41687,-0.5515767,-8.733431,-1.1928649,19.257654,0.6660943,0.12286523,0.44622687,-0.010899401,-1.5032518,0.10446757,0.5420471,18.428005,0.9885202,-4.555101,-2.792692,-1.1819406,-13.856905,-24.570253,-0.61639994,-1.6152064,8.172555,0.110937044,0.011960086,0.012522902,2.52809,1.7094017,0.17666666,0.119117126,0.385,0.42554867,-47.802895,03-01-08-01-01-02-14.wav
29.12972,0.1707068,25.691633,29.752165,32.84626,7.154627,42.991737,21.67425,117.71089,76.62524,0.24592316,1.4781978,0.009832754,0.026844382,0.48111185,0.4712791,8.604455,6.6643286,7.5293813,3.8769526,0.11364955,1.5947576,16.489801,0.8426534,3.998662,3.709423,13.657358,0.80718035,7.656511,2.0824304,0.035837613,1.4477744,1.4804385,0.65298563,3.1577415,1.1843473,7.3097663,3.9999793,14.343182,0.46804413,764.5974,0.36627567,1115.312,0.2166748,-138.25893,-0.6496406,1791.7496,0.18081506,861.57153,0.35971048,-134.59006,-0.6600262,2836.4543,0.1265611,726.67633,0.38002238,-136.36821,-0.63328105,-9.017275,-0.6755055,17.156485,0.419288,0.06341427,0.7023823,-0.012024589,-1.1254797,0.30204922,0.66597134,26.927713,0.44155785,-7.299526,-1.8719658,15.14086,0.8778763,-5.2868857,-3.5010269,-15.152275,26.270725,-0.026052333,0.007307977,0.016047101,2.0467837,0.89020777,0.37666667,0.1759419,0.53249997,0.35379195,-38.666103,03-01-08-01-01-02-15.wav
38.978703,0.20857105,33.371723,38.3083,46.152515,12.780792,120.62693,58.667606,214.70982,118.83422,0.26145217,1.4131645,0.0060539967,0.017815268,0.54950154,0.54344755,10.624139,7.384523,7.815851,4.615637,0.18864731,1.5685766,8.252169,2.1375062,2.144718,5.8454027,-0.51423085,-26.533022,-6.979682,-2.568387,0.08810793,1.2609353,1.8969983,0.44339466,3.3261182,1.8655251,5.3060427,2.1758535,14.185352,0.76345056,711.4193,0.42361006,1200.6217,0.24163102,-142.30197,-0.617264,1746.7098,0.18729046,817.29663,0.37588805,-128.32103,-0.70249236,2772.167,0.12930776,840.69446,0.51770127,-129.0969,-0.6858715,-11.743905,-0.90933365,21.416334,0.5713268,0.13956895,0.29702693,-0.020595036,-0.6623062,0.4799297,0.6257967,20.474766,0.8771759,-5.3206,-2.615706,-2.1761878,-9.231889,-23.615355,-0.72072387,-0.64589846,8.4172535,0.082795344,0.011223379,0.009558418,2.6315792,1.1869437,0.3175,0.28216794,0.5,0.47660255,-36.11245,03-01-08-01-01-02-16.wav
32.786026,0.18155801,27.290796,31.755575,38.73994,11.449144,99.10759,62.689358,4.7988343,99.79033,0.22206998,1.2205324,0.009751079,0.07679111,0.47583506,0.46608397,4.1335907,2.6400483,4.7285986,3.0890858,0.15158196,1.4900799,12.200822,1.0838622,11.588933,0.888734,10.338453,1.1869197,6.0157795,2.3185139,0.052956045,1.7283304,1.3158813,0.79363817,6.1102023,0.8895203,8.681953,1.5906708,17.777514,0.91975355,620.55853,0.48336595,1152.4424,0.31779584,-157.56775,-0.48142543,1662.6412,0.19905023,747.8688,0.43701887,-149.12285,-0.5232401,2735.9705,0.15881865,720.6409,0.40355664,-150.09453,-0.5094297,-16.854475,-0.5864827,26.23041,0.39253652,-0.014512715,-4.3967304,-0.013342157,-1.0464514,0.3570694,0.5274007,20.684135,0.7139133,13.722037,0.7588483,12.415051,1.479286,-1.0304016,-20.459986,-19.119795,31.216486,-0.045775242,0.005232017,0.06735242,2.486188,1.4005603,0.19999999,0.14737706,0.41,0.50865835,-36.3958,03-01-08-01-01-02-17.wav
35.7916,0.105248645,31.646942,36.248093,38.082664,6.4357224,170.0461,225.52051,164.87503,202.86249,0.12942012,1.177405,0.0023422914,0.018664174,0.28337264,0.28103036,3.8093185,3.1848934,3.4112828,1.8976055,0.054224744,1.3098686,12.646829,1.3905559,7.113891,1.6518898,3.4150052,3.371187,-6.671306,-1.8038214,0.04040359,1.233317,1.2787426,0.6597784,7.1878304,0.55858004,9.701511,1.1610295,26.987555,0.39631006,591.8057,0.36566237,1197.882,0.1991652,-141.35942,-0.5970371,1646.4615,0.21384732,873.88007,0.38551837,-133.77478,-0.6138439,2781.405,0.11184681,633.53186,0.4640851,-136.41838,-0.57522243,-17.998123,-0.58885884,28.661913,0.3615249,0.11119391,0.22710466,-0.016134085,-1.0079461,0.12976675,0.4330506,28.521603,0.5170599,14.487298,1.0045123,10.591887,1.3513484,-14.916444,-0.9208983,-0.6107493,8.389688,0.100420825,0.011192244,0.007996798,2.8653295,0.8720931,0.42666668,0.2859293,0.412,0.4433689,-44.994022,03-01-08-01-01-02-18.wav
